ip_src,ip_dst,ts,flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
192.168.1.100,192.168.1.1,1780569475,1.483294773,21354.4,7.1,64,13.58586947,13.58586947,0,0,0,0,0,1,0,0,0.1,1.8,0,3.7,17,0,1,0,0,0,0,0,1,0,0,0,0,1,1,321.4,56.4,66.4,59.98952381,4.499533359,58,0.005185413,5.5,10.94932767,6.363301101,25.4236644,0.8,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,128.1272357,3035.7,8.7,85.6,12.16386124,12.16386124,0,0,0,0,0,1,0,0,0.6,0.8,0,7.2,13.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2094.2,64.2,348,134.9295913,109.5359011,122.5,166421317.2,13.5,16.42106567,155.2756461,12079.05114,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,1.17378931,881.3,11.6,87.3,935.660879,935.660879,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2460.8,53.8,345,160.6029669,103.4877541,121.8,166428990.8,13.5,17.92599003,146.6218476,10757.27755,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,304.0060139,5948.7,7.1,106.9,0.132819497,0.132819497,0,0,0,0,0,1,0,0,0.6,0.2,0,19.6,35.9,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1803.7,54,230,116.6493423,58.67184498,102.6,166421063.7,13.5,15.28851731,83.05006025,3453.053223,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,46.3,43.16104468,43.16104468,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,899,58,58,58,0,58,166428752.7,13.5,10.77032961,0,0,0,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,304.3807029,17030.4,8.7,99,12.16549965,12.16549965,0,0,0,0,0,1,0,0,0.6,0.8,0,63.2,127.9,0,1,0,0,0,0,0,1,0,0,0,0,1,1,622.8,64.8,213.6,111.4542063,63.78994722,110,0.031094003,5.5,14.86532769,90.2126085,4549.064426,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.340834808,112,6,64,5.868078798,5.868078798,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,297,54,54,54,0,54,6.55E-05,5.5,10.39230485,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,12.06557171,3938.6,6,81.2,86.02786696,86.02786696,0,0,0,0,0,1,0,0,0.9,1.8,0,3,9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7735,66,3322,514.8160718,1097.115398,67.6,166421303.2,13.5,32.03904748,1554.691836,1215652.919,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,29.95131791,63468.7,6.2,88.8,11.97005557,11.97005557,0,0,0,0,0,1,0,0,0,0.2,0,193.3,406.8,0,1,0,0,0,0,0,1,0,0,0,0,1,1,501.4,57.7,156,97.17535714,39.49270772,95.7,0.021923494,5.5,13.86931112,55.85112287,1736.396209,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,63.01122751,161244.4,5.5,147.2,31.32051863,31.32051863,0,0,0,0,0,1,0,0,0,0,0,200.4,516.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,416.4,66,102,72.26015873,12.66483573,80.8,0.02141602,5.5,12.00462923,17.91078245,401.3304759,0.4,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,190.3165501,6791.3,6,92.8,10.17345512,10.17345512,0,0,0,0,0,1,0,0,0.1,0.8,0,35,53.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1700.2,62.4,246,109.3679232,58.03752575,107.9,166428775.1,13.5,14.80172487,82.19396713,3394.838165,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.059249306,2207.2,6,64,98.83858534,98.83858534,0,0,0,0,0,1,0,0,0.2,2,0,1.5,4.7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,15349.4,66,3322,994.3465477,1467.622889,1042.8,166428806.2,13.5,44.29228458,2067.285127,2138081.358,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,176.0044581,2368443.1,8.2,114.1,30.57955147,30.57955147,0,0,0,0,0,1,0,0,0,1.4,0,211.4,2699.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2662.2,54,934.8,362.8742857,409.6236267,642.8,0.004699302,5.5,24.53578941,579.2952883,279520.8957,0.8,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.005354118,112,6,64,373.549303,373.549303,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,297,54,54,54,0,54,6.60E-06,5.5,10.39230485,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.018783355,112,6,43.7,106.4866096,106.4866096,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,6.41E-05,5.5,10.77032961,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.829886198,98175.4,6,211.2,88.4908867,88.4908867,0,0,0,0,1,1,0,0,0,2,0,35.4,71,0,1,0,0,0,0,0,1,0,0,0,0,1,1,12643.8,1494,2922,2424.636667,618.9728427,1922.4,0.00093739,5.5,69.50489801,875.3597889,500015.4372,0.8,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,29.26355858,344140.1,6,114,132.3337216,132.3337216,0,0,0,0,0,1,0,0,0,1.8,0,137.7,536.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,9051,934.8,3686,1631.391429,830.4302434,1369.2,0.002645087,5.5,56.97120384,1174.405713,1379557.241,0.5,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,111.7035233,1571.2,7.1,72.2,16.26762133,16.26762133,0,0,1,0,0,0,0,0,0.8,0.8,0,0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,373.8,58,110.4,64.16428571,16.45524403,76,0.011936498,5.5,11.30053028,23.27122928,874.2608957,0.4,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,91.15306265,53280.9,8.2,100.6,91.96138342,91.96138342,0,0,0,0,0,1,0,0,0.4,1,0,151.4,320.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5078.4,66,515,335.0562087,187.5619977,105.9,166429889.3,13.5,25.88497531,265.1701731,35430.86869,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,5.335641503,1742.8,3.6,36.5,9.641877218,9.641877218,0,0,0,0,0,1,0,0,0,0.4,0,7.5,15,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1729.4,54,252.4,112.363613,60.19249013,102,166428983.1,13.5,14.96824129,85.18815695,3643.780184,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,21.5309834,4792.3,8.2,204.1,21.69815204,21.69815204,0,0,0,1,0,1,0,0,0,0.7,0.7,20.9,42.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,529.4,68.6,200,109.3326984,52.75114834,82.4,0.001587605,5.5,14.65463096,74.60138941,3139.283308,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,123.2861804,37945.5,12.6,135.6,7.253953687,7.253953687,0,0,0,0,0,0,0,0,0.4,0.4,0,93,191.8,0,0,0,0,0,0,0,0,1,0,0,0,1,1,573.6,68,230,119.9890873,63.36036585,90.7,0.009917903,5.5,15.32761912,89.6050887,4554.264738,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0,54,6,64,7436.70922,7436.70922,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,837,54,54,54,0,54,166429071.8,13.5,10.39230485,0,0,0,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.046865892,112,6,64,42.67812906,42.67812906,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,837,54,54,54,0,54,166421052.6,13.5,10.39230485,0,0,0,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,10.39126177,3877.1,8.2,66.6,22.91678946,22.91678946,0,0,0,0,0,1,0,0,0.5,0.9,0,16.1,33.4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1911.6,66,441,124.8949304,104.4980066,79,166421101.1,13.5,15.80883761,148.0639271,11010.33816,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,394.0933457,35871.1,9.3,108.2,1.729875189,1.729875189,0,0,0,0,0,1,0,0,0.6,2.2,0,122.3,247.9,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2135.9,66,364,137.8665218,103.9760667,151.2,166428813.7,13.5,16.62490359,147.184951,10860.4282,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,383.6336598,5194.1,6.5,90.3,6.002144401,6.002144401,0,0,0,0,0,1,0,0,0,0.6,0,5.1,27,0,0,0,0,0,0,0,1,0,0,0,0,1,1,661.6,60.6,207,110.5358333,61.44940042,117.9,0.018440509,5.5,14.75883548,86.90257547,4704.15964,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,646.5812821,206327.3,5.9,105.6,2.227908932,2.227908932,0,0,0,0,0,1,0,0,0,0,0,622.9,1296,0,0,0,0,0,0,0,1,0,0,0,0,1,1,617.7,62.4,213.6,114.5028571,58.58444268,103,0.031696105,5.5,15.05032984,82.85091338,3862.846109,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,100.9578232,172312.7,9.3,67.2,151.001375,151.001375,0,0,0,0,0,1,0,0,0.2,0.7,0,515.1,1077.3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1921.8,66,441,124.6667349,99.96817197,98,166429892.1,13.5,15.8058761,141.5932583,10077.72055,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,333.6424102,95486.9,12.6,68.9,44.75146859,44.75146859,0,0,0,0,0,0,0,0,0,0.1,0,282.4,587.2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2126.2,58,317.5,135.7584378,77.2456777,184.8,166429805.8,13.5,16.41164951,108.1504276,5961.955015,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,10.55891426,82695.8,6,63.3,74.51110002,74.51110002,0,0,0,0,0,1,0,0,0,1.8,0,7.9,93.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,5534,637.2,1494,1153.747222,405.5339226,790.6,0.0068753,5.5,47.6222141,573.5115733,275485.4246,0.6,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.382288241,3392.1,6.5,56.2,28.48579225,28.48579225,0,0,0,0,0,1,0,0,1,1.6,0,4.2,9.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,633.1,63.6,328.5,108.0901984,93.47415696,104.9,0.00465219,5.5,14.53709937,132.1924205,12676.71225,0.7,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,1.424938655,1068698,6,64,551.9535792,551.9535792,0,0,0,0,0,1,0,0,0,2,0,8,785.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,363,66,66,66,0,66,2.48E-06,5.5,11.48912529,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,18.18436096,2378.9,8.2,68.9,31.39820291,31.39820291,0,0,0,0,0,1,0,0,0.7,1.3,0,5.4,12,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1622.9,54,282.7,103.7011126,70.25650142,155.7,166421654,13.5,14.19688916,89.32856634,4031.514155,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,189.8242146,9200,12.5,51.2,0.93068647,0.93068647,0,0,0,0,0,0,0,0,0,0,0,2.2,3.7,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1082.6,50,156,70.17117648,25.40281106,60,166421125.8,13.5,11.85339524,35.96121467,648.8667135,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,48.3,204.4422155,204.4422155,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,1.93E-05,5.5,10.77032961,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,436.3191128,11022.1,9.4,146.8,0.321847749,0.321847749,0,0,0,0,0,0,0,0,0,0.2,0,32.2,48.9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2100,58.2,230,134.9399653,61.32237704,149.1,166428809.2,13.5,16.44569912,86.71432211,3761.491154,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,128.3295852,9471.5,6.6,98.8,83.0253404,83.0253404,0,0,0,0,0,1,0,0,0.1,0.7,0,46.3,89.4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,450.9,75.4,103.8,84.87230159,9.674460123,84.4,0.036337399,5.5,13.01903611,13.68175271,132.6919788,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,3.822205186,574249,6,64,144.288011,144.288011,0,0,0,0,0,1,0,0,0,2,0,34.8,550.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,8327,1514,1514,1514,0,1514,0.001026011,5.5,55.02726597,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,16.81815298,572.4,7.1,52.2,84.46082785,84.46082785,0,0,1,0,0,0,0,0,0,0.9,0.1,0,0.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2297,54,488,151.4942422,142.4974299,86.4,166421720,13.5,17.39903055,201.8593458,20427.02828,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.006577802,112,6,64,340.502507,340.502507,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,297,54,54,54,0,54,0.000535703,5.5,10.39230485,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,1.906300354,56926.4,6,87,23.33332853,23.33332853,0,0,0,0,0,1,0,0,0,2,0,6,43.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,9649.4,930,2974,2015.983016,897.2353532,1225.6,0.003653908,5.5,62.93689453,1268.882405,953933.2174,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.079376149,343,10.4,72.8,33.45769602,33.45769602,0,0,0,0,0,0,0,0,0.4,0.6,0,0.4,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,703.4,68.4,370.8,128.7480556,110.2916726,109.9,0.017579103,5.5,15.91031111,155.9759792,15211.77356,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,54.11503675,5729.2,6.5,111.5,8.455504865,8.455504865,0,0,0,0,0,1,0,0,0,0,0,25,49.4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1799.6,54,223.6,115.6425428,61.26566657,116.9,166421300.6,13.5,15.2045508,86.85440326,3774.508597,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,18.05601804,613.3,7.5,68.9,24.18371633,24.18371633,0,0,0,0,0,0,0,0,0,0.7,0,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2064.5,60,357,133.7138088,92.03709803,129.7,166421309.8,13.5,16.27928154,128.6671073,8285.707596,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,6.417538738,2338.6,6,57.8,29.12350274,29.12350274,0,0,0,0,0,1,0,0,0.6,2,0,3.8,10.3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2677.1,54,1105,176.3252224,261.1026778,71.3,166421744.4,13.5,18.77325152,370.0083586,68861.1847,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,16.27611079,462705.6,9.9,87.4,32.28213706,32.28213706,0,0,0,0,0,0,0,0,0,0.1,0,70.6,580.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1939.2,46,486.8,119.6116889,122.0560286,387,166429142.8,13.5,14.92102852,157.4083206,23415.80767,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,196.7117555,126320.8,8.2,136.2,2.771216882,2.771216882,0,0,0,0,0,1,0,0,0,0,0,334.6,710.4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1529.3,60,194.7,98.49451417,39.91458515,106.7,166429884.4,13.5,14.0232706,56.51254242,1606.342778,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,48.40241625,8719.1,7.6,112.8,24.19725617,24.19725617,0,0,0,0,0,1,0,0,0.4,1,0,2,5.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3735.6,63,1393.6,217.5911285,376.3864116,747.5,166429871.2,13.5,19.73291971,535.527181,297907.3359,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,74.52226291,1998.4,5.2,49.7,14.99189129,14.99189129,0,0,0,0,0,0,0,0,0.2,0.3,0,4.9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,75.8,230,112.3250794,58.1611403,81.4,0.041511893,5.5,14.76403214,82.25227342,3861.530663,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,156.0615202,2219,10.4,105.9,21.57849321,21.57849321,0,0,0,0,0,0,0,0,0.3,0.9,0,2.5,5.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1966.8,54,441,128.0596781,105.738882,104,166421061,13.5,15.94486306,148.9736576,11136.03836,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.14067173,4103.8,6,60.4,137.9812529,137.9812529,0,0,0,0,0,1,0,0,0,2,0,4.8,18.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1903.8,66,992.7,236.875119,304.4487705,703.9,0.002652097,5.5,19.06493335,430.5555803,272078.607,0.4,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,129.3314844,2505080.8,6,95.4,53.29264809,53.29264809,0,0,0,0,0,1,0,0,0,0,0,87,2648.4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,14796.1,66,4410,949.4548103,1239.836216,1374.9,166429229.1,13.5,43.46818217,1756.54092,1545343.134,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,86.44073405,5275,6.5,89.6,15.65903139,15.65903139,0,0,0,0,0,1,0,0,0.2,1.6,0,3.6,14,0,1,0,0,0,0,0,1,0,0,0,0,1,1,644.3,62.4,266.8,112.1834127,79.32068561,107.6,0.016844893,5.5,14.86616083,112.1763894,7946.801825,0.8,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,627.2747292,181716,6.6,80.3,1.908234157,1.908234157,0,0,0,0,0,1,0,0,0,0.4,0,603,1243.6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1404.2,54.6,175,90.28023938,37.56866605,99,166429800.9,13.5,13.41227677,52.90173746,1400.821982,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.084705782,3565.1,7.1,64,94.68363079,94.68363079,0,0,0,0,1,1,0,0,0.9,1.8,0,1.6,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,893,66,197.7,136.5780556,61.8158545,197.7,0.000155187,5.5,16.19469839,87.42081981,5405.308347,0.8,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,203.5927835,77938.5,11.5,77.7,34.82869298,34.82869298,0,0,0,0,0,0,0,0,0,0.9,0,56.7,161.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8532.2,50,2866,567.4689281,829.5309587,88.2,166429021.8,13.5,33.64691394,1175.125376,692987.3696,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,167.2140848,1930.6,12,95.4,1.39173677,1.39173677,0,0,0,0,0,0,0,0,0,0,0,0.4,1.9,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2372.6,60,341.4,150.5271404,99.75257207,193.9,166421021.2,13.5,17.35975333,141.0604142,10012.98148,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,51.2,247.1890618,247.1890618,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,2.50E-06,5.5,10.77032961,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,1.039692807,191.2,6,196.3,7.010568543,7.010568543,0,0,0,1,0,1,0,0,0,1.1,0.7,0.2,1.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1079.4,54,266.8,69.04518484,51.1807892,83.5,166428685.2,13.5,11.7430595,72.57446426,3192.591216,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,497.2998363,18783,7.1,156.8,3.123866071,3.123866071,0,0,0,0,0,1,0,0,0.2,0.2,0,82.8,161.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1543.7,54,317,99.19390425,70.63194964,102.9,166421268.5,13.5,14.07155004,100.0765622,5016.542616,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.857638955,44496,5.5,60.2,56.90457243,56.90457243,0,0,0,0,0,1,0,0,0,1.8,0,7.2,47.7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,13965.8,60,1494,892.0537378,686.2377579,1071.4,166421727.1,13.5,42.29745052,969.4724579,470024.073,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.974424744,242250,6,64,157.52882,157.52882,0,0,0,0,0,1,0,0,0,2,0,7,152.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,363,66,66,66,0,66,1.81E-06,5.5,11.48912529,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.002594233,68.8,6,48.7,154.4545996,154.4545996,0,0,1,0,0,0,0,0,0,1,0.2,0,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,313,54.8,58,56.99015873,1.453285341,57.2,2.79E-06,5.5,10.67600664,2.05525584,2.654184933,0.8,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.15188818,112,6,64,13.29753308,13.29753308,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,837,54,54,54,0,54,166421301.9,13.5,10.39230485,0,0,0,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,121.2122772,39743.2,6,75.4,3.764506467,3.764506467,0,0,0,0,1,1,0,0,0,1.7,0,133.5,268.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2308.4,60,433.8,145.7251311,104.1766684,200.7,166429020.1,13.5,17.03691944,147.7831858,11977.14025,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,225.4716972,20370.8,7.7,100.4,9.491185579,9.491185579,0,0,0,0,0,1,0,0,0.5,0.6,0,81.8,162.6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,535,66,144.2,87.86535714,30.14761712,112.5,0.051075006,5.5,13.17824391,42.63516901,1567.7254,0.8,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.693703508,80980.8,6,64,107.4283487,107.4283487,0,0,0,0,0,1,0,0,0,2,0,29.7,69.2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1023,66,66,66,0,66,166421097.4,13.5,11.48912529,0,0,0,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,69.02685039,2058,8.2,80.8,24.82977728,24.82977728,0,0,0,0,0,1,0,0,0.3,1.2,0,8.8,15.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1334.8,54,211.6,85.59635405,37.24240755,97,166421674.5,13.5,13.08769394,52.79678572,1541.930061,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.14452281,458.6,8.2,84.9,52.36164402,52.36164402,0,0,0,0,0,1,0,0,0.5,1.2,0.2,0.7,3.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1595.1,54,315.7,102.636565,80.93615713,104.7,166421683.8,13.5,14.3283909,114.8020788,6776.897811,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,15.43937013,14445.7,7.6,55.8,31.88287092,31.88287092,0,0,0,0,0,1,0,0,0,0.9,0,45.7,94.7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4207.1,53,2245,275.0165964,536.6108642,156.3,166429144.9,13.5,23.45308397,760.5784062,290795.2719,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.045197582,289.9,6,64,95.00288457,95.00288457,0,0,0,0,0,1,0,0,0,2,0,0.3,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,475.2,66,122.1,78.10305556,22.52819281,122.1,2.10E-06,5.5,12.40871856,31.85967581,1721.224907,0.3,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.048523998,197.5,6,48.3,106.930884,106.930884,0,0,1,0,0,0,0,0,0,0.8,0.9,0.3,1.4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,322.2,54,64.8,58.3715873,3.505965135,58.4,0.001233292,5.5,10.80381947,4.958183444,14.55211766,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.030415273,4066.2,6,64,302.5950455,302.5950455,0,0,0,0,0,1,0,0,1,2,0,2,8.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,363,66,66,66,0,66,0.000248313,5.5,11.48912529,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,13.52532451,3207.4,7.5,50.8,9.401073756,9.401073756,0,0,0,0,0,0,0,0,0,0.2,0,12.8,25.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,644.2,70.2,287.6,121.9499206,78.12344275,104.2,0.064131594,5.5,15.56491571,110.4832323,7318.116915,0.9,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.019972301,112,6,64,100.2038162,100.2038162,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,297,54,54,54,0,54,0.000126791,5.5,10.39230485,0,0,0,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,49.2,18.36473736,18.36473736,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,907,58,66,58.53501712,1.987981256,58,166428685,13.5,10.82008124,2.817485073,3.998319272,1,244.6,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,45.02841828,7121.5,6,80.8,184.8712149,184.8712149,0,0,0,0,0,1,0,0,0,1.4,0,30.2,62.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,390.2,69.2,74,71.90603175,2.282462499,69.2,0.002107716,5.5,11.99111084,3.227889422,8.729816075,0.6,38.5,Recon-PortScan
192.168.1.100,192.168.1.1,1780569475,0.516836619,98.6,7.1,67,2.706823728,2.706823728,0,0,0,1,0,1,0,0,0,0.9,0.7,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,314.2,54,70,56.19047619,5.31498492,58,0.000620818,5.5,10.59891915,7.516523758,56.87655329,0.5,38.5,Recon-PortScan
