ip_src,ip_dst,ts,flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
192.168.1.100,192.168.1.1,1780569475,0,58,6,47.5,3.607826001,3.607826001,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,3.39E-06,5.5,10.77032961,0,0,0,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,9.915410089,13568.1,14.8,70.2,100.5904276,100.5904276,0,0,0,0,0,0,0,0,0,0,0,34.6,74.8,0,0,1,0,0,0,0,0,1,0,0,0,1,1,693.8,67.1,264.4,117.8348413,66.74411707,118.6,0.0053509,5.5,15.24508904,94.39043557,5875.76857,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,19207.43556,5675,11.5,88.3,6940.264861,6940.264861,0,0,0,0,0,0,0,0,0.2,1.2,0,0.3,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,493.6,54.8,181.8,80.81412698,38.59272446,134.1,0.005004501,5.5,12.58979389,54.57835434,5138.898248,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,16.48218465,22107.3,6,73.5,14.48779606,14.48779606,0,0,0,0,0,1,0,0,0.2,0.6,0,97.1,195,0,1,0,0,0,0,0,1,0,0,0,0,1,1,674.5,77.6,236.5,122.0870238,56.2838984,130.5,0.017489815,5.5,15.57937799,79.59745247,4093.87165,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,6.714328003,11218.5,6.5,81.8,15.63885683,15.63885683,0,0,0,0,0,1,0,0,0,0,0,49.6,99.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2631.4,54,611,164.7833106,156.2081319,240.7,166430942,13.5,18.10357526,221.4121216,28528.10322,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.042055941,112,6,64,47.55573041,47.55573041,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,297,54,54,54,0,54,2.00E-06,5.5,10.39230485,0,0,0,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,109.563329,14303.2,6.6,110.5,0.856899733,0.856899733,0,0,0,0,0,0,0,0,0,3,1.6,54.7,110.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1497,54,241.4,94.62541963,54.85156883,136.6,166438010.6,13.5,13.74896568,77.73195114,3290.994975,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,184.7497271,62947.4,10.9,74.7,9.005921925,9.005921925,0,0,0,0,0,0,0,0,0.1,0.4,0,182.1,381.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2225.2,62.2,345,145.8492784,103.0191343,92.6,166430706.5,13.5,17.08593008,145.8554831,10668.35457,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,104.1054345,15110.7,9.3,64,11.07045264,11.07045264,0,0,0,0,0,1,0,0,0.2,1.4,0,1.4,6.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,506.5,53.2,242.4,98.48539683,70.83558216,81.5,0.013305306,5.5,13.92064414,100.176641,5730.138079,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,54.22765458,30857.7,12.6,26.8,23.24742506,23.24742506,0,0,0,0,0,0,0,0,0.5,0.8,0,0.6,3.2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5890.7,66,521,381.7543977,184.2033508,326.5,166430657.4,13.5,27.67687479,259.787791,33854.3705,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,1866.00751,19173.7,8.2,64.5,1094.404714,1094.404714,0,0,0,0,0,1,0,0,0.4,1.1,0,88.2,175.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,719.9,64,403.5,140.5102778,129.8096412,114.7,0.012323284,5.5,16.52498906,183.5785551,19297.56144,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.055935121,4105.8,6,64,181.3935537,181.3935537,0,0,0,0,0,1,0,0,1,2,0,2,8.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1958,66,253,128.5301262,87.29951466,66,166439228.8,13.5,16.03196468,123.6541291,7659.522388,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,68.19193659,117152,6,59.5,18.07011139,18.07011139,0,0,0,0,0,1,0,0,0.4,1.2,0,392.4,812.7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1824.6,66,441,117.6391071,104.3270446,109.9,166430669.1,13.5,15.35070805,147.8064391,10948.74376,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,26.05720367,1030309,7.1,131.7,43.24143251,43.24143251,0,0,0,0,0,1,0,0,0.2,0.2,0,92.9,1201.7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,15247.8,66,1514,1007.177432,651.69516,510.9,166430649.4,13.5,44.88112198,921.1863813,425684.7728,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,22.75449176,308435.9,4.9,139.7,83.93738315,83.93738315,0,0,0,0,0,1,0,0,0.2,1.2,0,85.2,405.2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,9290.8,64.8,5858,618.618,1452.439642,77.6,166439308.3,13.5,35.10492748,2058.459133,2131862.138,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.444701004,14701.1,7.1,63.6,37.38306981,37.38306981,0,0,0,0,0,1,0,0,0,0.1,0,1.2,18.6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,14303.8,66,2962,914.2617468,864.1161248,1080.8,166430851.6,13.5,42.82222144,1222.088332,747880.9771,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.851221895,1507.1,4.8,41.8,10.69226951,10.69226951,0,0,1,0,0,0,0,0,0,0.6,0,6.6,13.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,449.5,58.8,136.8,80.53535714,31.21160712,75.1,0.022851419,5.5,12.65055329,44.13987809,1227.905249,0.8,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,57.61141586,100203.2,5.4,67.1,10.11055342,10.11055342,0,0,0,0,0,1,0,0,0,0,0,309.4,654.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,492.4,63,142.8,89.16650794,30.74136917,88.4,0.018067503,5.5,13.34511865,43.47486121,1096.43909,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,27.41593037,37075.4,8.2,98.1,11.38973669,11.38973669,0,0,0,0,0,1,0,0,0,0.4,0,112.6,235.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,797,66,219,138.1262302,61.91283637,132.7,0.015873289,5.5,16.50993292,87.55797288,4341.932226,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,12.57248116,752960,8.2,64,62.7247975,62.7247975,0,0,0,0,0,1,0,0,0,0,0,34.4,827.6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,5537.8,46,1220.4,800.8549206,533.3557202,1220.4,0.000563693,5.5,37.25523442,754.2788931,357489.5145,0.8,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,6119.612381,47821.6,8.7,112.2,0.448226424,0.448226424,0,0,0,0,0,0,0,0,0,0.3,0,189.9,378.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2524,54,345,164.0772187,93.12927789,136.7,166439118.1,13.5,18.09419124,131.9037261,8710.794155,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,109.1529525,51360.5,6.5,126.4,48.66204302,48.66204302,0,0,0,0,0,0,0,0,0,0.3,0.4,145.8,303.7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1294.2,54,230,83.19445233,50.23076672,96.4,166430761.5,13.5,12.84184846,69.79490585,2441.728431,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,2190.832383,5366.8,13.7,123.9,59.84124546,59.84124546,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,1,0,0,0,1,1,804,54,255.9,125.5811508,81.1143364,157.6,0.07132051,5.5,15.56424015,114.7129946,8549.486802,0.8,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0,54,6,64,3.335756897,3.335756897,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,297,54,54,54,0,54,0.000546694,5.5,10.39230485,0,0,0,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,23.16413281,1013226.2,6,198,71.96279651,71.96279651,0,0,0,0,0,1,0,0,0,1.6,0,127.2,1228.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,12633,60,1514,842.4435991,696.6110364,75,166430378.5,13.5,40.97216265,985.8910198,486665.9802,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,1902.488337,6255.1,6,99.6,47.38453348,47.38453348,0,0,0,0,0,1,0,0,0,1.6,0,26.3,47.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3376.6,54,1314.2,219.2778111,323.866341,214.8,166439183.6,13.5,20.93736255,458.9046082,108118.5978,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,47.3,15.94489261,15.94489261,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,4.57E-05,5.5,10.77032961,0,0,0,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.031457305,112,6,64,63.57829812,63.57829812,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,297,54,54,54,0,54,1.21E-05,5.5,10.39230485,0,0,0,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.107568502,4257.3,6,64,104.7285407,104.7285407,0,0,0,0,0,1,0,0,1.2,2,0,1.9,9.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4279,66,3322,283.7519689,809.1083712,66,166439285.9,13.5,23.79789254,1146.716425,662317.5891,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,76.90851705,685795.4,6.5,54.4,46.20816684,46.20816684,0,0,0,0,0,1,0,0,0.2,1.1,0,190.2,1025,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2442,60,762.9,147.2891759,197.6661736,510.8,166430266.9,13.5,16.48170835,269.7215875,57121.32357,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,247.3032282,41139.6,9.2,93.8,12.72434792,12.72434792,0,0,0,0,0,0,0,0,0,0.3,0,149.2,302.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,563.8,64,175.8,98.74880952,43.78819489,109,0.051014805,5.5,14.01588219,61.92585909,2281.331652,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,161.0192379,142767.1,7.1,59.6,17.99973179,17.99973179,0,0,0,0,0,1,0,0,0.3,1.1,0,432.4,903.4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1751.7,66,279.9,113.5722925,64.05793368,123.5,166430435.6,13.5,14.95414979,85.639085,3674.416132,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,87.47166216,33810.2,14.8,92.9,4.877430917,4.877430917,0,0,0,0,0,0,0,0,0,0.2,0,76.8,158.4,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1479.9,50,295.5,94.60182427,77.27800552,123.2,166439313.2,13.5,13.7488037,109.4708225,6277.559204,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,45.90481892,64658.1,6.5,71.6,52.60744914,52.60744914,0,0,0,0,0,1,0,0,0.2,1.3,0,29.1,101.6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,14231.8,60,7206,930.1033096,1995.628575,511.8,166438193.4,13.5,43.19276744,2827.371705,4022257.068,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,229.172373,307866.4,8.2,98.8,7.56431456,7.56431456,0,0,0,0,0,1,0,0,0,0,0,807,1731.4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,648.4,66,175.2,106.5138095,45.1545504,123,0.046178508,5.5,14.48902764,63.85817758,2617.041585,0.8,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,2092.517993,32987.9,9.8,87,1.053766296,1.053766296,0,0,0,0,0,0,0,0,0,0.2,0,121.6,235.8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,706.3,65.1,298.1,129.2457937,81.82367886,119.7,0.042536092,5.5,15.97875774,115.7161564,7857.720167,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,1.58170352,33300.7,6,147,33.59054993,33.59054993,0,0,0,0,0,1,0,0,0,1.8,0,12.8,38.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,12616.4,1226,4265.2,2664.13881,1229.731472,1548.9,0.003971314,5.5,72.16011067,1739.102926,1821299.451,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,90.60621347,437780.8,8.2,129.2,38.27335438,38.27335438,0,0,0,0,0,1,0,0,0,0.9,0,424.2,1173.2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,5144.8,66,1514,340.83002,509.5070754,88.4,166430962.4,13.5,26.07033271,722.1037865,261934.5603,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,55.52732909,8496.8,9.8,56.1,8.167588343,8.167588343,0,0,0,0,0,0,0,0,0.3,0.7,0,16.5,33.8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1118.1,58,139.1,71.38403433,19.90586637,100.3,166437972.3,13.5,11.84355364,23.15814428,309.156422,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,2.798361707,160499.4,6,209.5,356.8970768,356.8970768,0,0,0,1,0,1,0,0,0,0.8,0.6,7,175.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,318.2,54,64.8,57.80777778,4.724202223,57.2,0.000631595,5.5,10.75147499,6.681030855,24.93662257,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,2.94911449,371202.5,6,97.6,126.7083021,126.7083021,0,0,0,0,0,1,0,0,0,0.1,0,17.1,373.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,6302.2,645.2,1514,1249.664127,395.9334578,1080.4,0.000309396,5.5,49.79326334,559.9344658,262183.3873,0.6,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,27.78886409,106319.1,6,69.8,79.61727835,79.61727835,0,0,0,0,0,1,0,0,0,1.6,0.1,9.5,110.9,0,1,0,0,0,0,0,1,0,0,0,0,1,1,513.2,63.5,218.7,83.09853175,46.74407019,208.7,0.000879908,5.5,12.62377285,66.10609803,18377.49597,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,1610.98188,36149.4,10.4,108.3,22.59710632,22.59710632,0,0,0,0,0,1,0,0,0.1,0.5,0,120.5,247,0,0,0,0,0,0,0,1,0,0,0,0,1,1,710,68.6,272.2,137.6701984,72.07998971,138.2,0.025133395,5.5,16.49190247,101.936499,6166.520894,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,10.49758174,582522.8,5.4,124.4,80.11554287,80.11554287,0,0,0,0,0,1,0,0,0,1.4,0,63.8,685.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,4650.4,496.2,1842,1041.884841,549.5620716,549.8,0.010539103,5.5,44.82514438,777.198135,405917.8681,0.8,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,92.72100251,137337.5,6,154,25.82456774,25.82456774,0,0,0,0,0,1,0,0,0.6,1.4,0,484,991.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1841.9,54,534.5,118.6776116,116.4923752,150.3,166430994.1,13.5,15.32674788,164.0099159,14130.93279,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,50.8,6825.555736,6825.555736,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,3.31E-06,5.5,10.77032961,0,0,0,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,3.775064206,4964.6,5.4,71.1,23.01547227,23.01547227,0,0,0,0,0,1,0,0,0.6,1.4,0,14.4,30.7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,482.8,62.5,170.6,81.79027778,34.59070542,100.9,0.020153999,5.5,12.74116576,48.91864473,2559.728741,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.003728509,2732.2,6,64,1415.110129,1415.110129,0,0,0,0,0,1,0,0,0.6,1.9,0,1.1,4.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2732.2,67.6,2347.6,435.5817857,811.1191576,411.9,0.000968003,5.5,27.50025222,1147.095713,953908.0529,0.8,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.034149098,112,6,64,58.56670141,58.56670141,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,871,54,60,56.27382277,2.12862293,54,166439362.2,13.5,10.60961419,3.012888891,4.542221255,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,53.29189289,62620.6,8.2,65.3,24.38281873,24.38281873,0,0,0,0,0,1,0,0,0.5,1.1,0,169.3,360.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,534,66,218.4,86.53162698,49.22519611,115.7,0.004285598,5.5,13.03423386,69.61493995,5840.20113,0.8,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,443.4705642,5352.4,14.8,77.9,0.120378222,0.120378222,0,0,0,0,0,0,0,0,0,0,0,14.3,26.9,0,0,0,0,0,0,0,0,1,0,0,0,1,1,661.6,66,230,135.9839683,60.87362725,97.8,0.006574392,5.5,16.36681726,86.08830924,4188.12907,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,5.884272242,476554.6,6,76.8,56.28230883,56.28230883,0,0,0,0,0,1,0,0,0,2,0,24.1,493,0,1,0,0,0,0,0,1,0,0,0,0,1,1,5982.6,66,1948.4,974.4040079,675.4327115,1049.6,0.004755688,5.5,42.79917906,955.2061011,520104.6771,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,19195.43162,1436.1,17,97.8,20.40116596,20.40116596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,508.8,54.8,163.4,80.03769841,38.30431288,122.2,0.069030595,5.5,12.47391107,54.17047877,3434.467524,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,37.32531273,852.7,9.3,77.6,17.08805402,17.08805402,0,0,0,0,0,1,0,0,0.5,0.9,0,3.4,6.7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1581.8,44.1,262,103.4087949,70.5031524,63.6,166437976.9,13.5,14.3795959,99.91512376,5010.876893,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,14.30761116,136832.4,6,95.1,36.77746114,36.77746114,0,0,0,0,0,1,0,0,0.5,1.2,0,118.6,338.2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1167.6,66,162.2,75.20591164,25.65143008,83,166430855.9,13.5,12.26631674,36.35978723,686.4885972,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0,54,6,64,13.93620842,13.93620842,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,857,54,74,55.33754281,4.96995314,54,166430303.2,13.5,10.52069574,7.043712682,24.98949545,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,15.63953719,523,7.1,110.8,2.607016616,2.607016616,0,0,1,0,0,0,0,0,0,0.9,0.2,0,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,369.4,57.2,109.6,63.65666667,16.30001725,74.4,0.0009583,5.5,11.25829718,23.05170547,886.8834444,0.3,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,30.35186443,54589.4,7,87.9,11.78765925,11.78765925,0,0,0,0,0,1,0,0,0,0,0,191.4,390.9,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1697.2,46,226.8,108.7282316,62.10497353,124.6,166430236.9,13.5,14.75875331,87.91231513,3877.490098,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.540127873,6228.9,7.1,64,25.33399434,25.33399434,0,0,0,0,0,1,0,0,0,1.7,0,4.6,13.3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,414.3,66,89.1,72.70738095,8.237988311,80.1,0.00256741,5.5,12.05078632,11.6502748,106.3532171,0.7,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,1.725092745,9825.8,17,27.3,79.14036618,79.14036618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2595.6,427.1,503.1,470.413373,28.2659322,456,0.001164985,5.5,30.67138275,39.97406468,1167.476413,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.465911961,7027.4,6,118.9,32.90598374,32.90598374,0,0,0,0,0,1,0,0,0,2,0,5,15.3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,740.3,66,343.6,121.4834921,101.1694523,154,0.0044451,5.5,15.41082717,143.0752115,13679.00993,0.8,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,22.08069417,45468.3,9.3,74.6,15.36322585,15.36322585,0,0,0,0,0,1,0,0,0.2,0.6,0,152.4,313.8,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1116.4,58,201.1,70.39893377,33.83644675,102.6,166430923.1,13.5,11.84419674,48.05340565,1876.540912,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,439.5151356,4841.1,12,152.4,0.087891799,0.087891799,0,0,0,0,0,0,0,0,0,0,0,2.7,10.8,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1601.6,50.8,265.8,102.5787954,63.98659621,146.5,166438013.2,13.5,14.23102691,88.62479653,4084.021274,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,2202.331412,4230.1,8.2,156.3,29.50660314,29.50660314,0,0,0,0,0,1,0,0,0,0.3,0.1,9.3,15.4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,572.2,63.2,198.4,101.2809524,48.02576512,99.9,0.010125399,5.5,14.17524056,67.91868838,2898.682507,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,7.468719149,444475.5,6,64,183.3164864,183.3164864,0,0,0,0,0,1,0,0,0,1.8,0,19.2,398.3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,18543.8,66,3251.6,1170.790558,906.1519137,1803.6,166430745.5,13.5,48.27145194,1285.844709,908803.0899,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.134069586,112,6,64,14.91820764,14.91820764,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,837,54,54,54,0,54,166438242.9,13.5,10.39230485,0,0,0,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,26.12737186,32619.5,8.1,65,9.126613102,9.126613102,0,0,0,0,0,0,0,0,0,0.2,0,104.8,215.9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1836.2,54,233.2,119.2504278,70.39856043,110.7,166430379.9,13.5,15.38824076,98.66938861,4873.615095,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.001911378,3936.6,15.9,8.2,428686.2932,428686.2932,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2644.7,416.1,505.7,477.1269841,31.42302249,455.6,0.00035789,5.5,30.88707151,44.43886457,1980.800745,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,48.7,0.017397457,0.017397457,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,3.10E-06,5.5,10.77032961,0,0,0,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,16.41364741,326.6,6,61.5,88.3470597,88.3470597,0,0,0,1,0,1,0,0,0,0.9,0.6,2.2,3.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,323.9,55.6,71.3,59.03472222,5.285666367,57.5,0.000576115,5.5,10.86499396,7.475061063,40.10769896,0.7,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,38.30983019,6388,7.1,64,64.65340266,64.65340266,0,0,0,1,0,1,0,0,0,0.8,0.8,19.5,42.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,854.4,54,67.8,54.87947368,3.122036141,67.8,166430420.2,13.5,10.4284547,2.273684211,12.92409972,0.2,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,167.006159,102305.4,5.5,105.5,3.546448609,3.546448609,0,0,0,0,1,1,0,0,0,0.6,0,324.9,675.7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1644,46,214,106.2196037,44.34554685,112.1,166430736.6,13.5,14.55716654,62.64919271,1969.01467,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.162975979,362548.8,6,58.4,1432.682652,1432.682652,0,0,0,0,0,1,0,0,0,2,0,76.8,232.5,1,0,0,0,0,0,0,1,0,0,0,0,1,1,14263.8,934.8,3975.6,2555.583175,1130.794452,2382.8,0.000200486,5.5,71.13842758,1599.18485,1530778.517,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.478577018,3347.4,5.4,57.6,12.74898909,12.74898909,0,0,0,0,0,1,0,0,0.9,1.8,0,0.9,5.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1089.6,60.6,74,70.39561894,4.382498858,67.8,166438037.9,13.5,11.86700946,6.203086419,19.32509188,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.085959625,278.7,6,60,177.4573798,177.4573798,0,0,0,1,0,1,0,0,0.1,1.3,0.7,0.5,2.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,895.7,54,72.3,57.83144166,5.24826276,58.3,166437390.7,13.5,10.75607673,7.433694132,28.01667761,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,83.88211668,553616.4,8.2,75.2,56.22912448,56.22912448,0,0,0,0,0,1,0,0,0,1.2,0,270,985.8,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3733.8,99.7,987.2,521.6442857,395.3182527,971.6,0.008537006,5.5,30.61388208,559.0644344,252125.1127,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,201.024482,118408.2,6,97,4.640775496,4.640775496,0,0,0,0,0,1,0,0,0,0.3,0,399.8,822.8,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2445.3,54,364,160.2079092,110.2336309,86.6,166430669,13.5,17.90812558,156.0622048,12209.51942,1,244.6,Recon-OSScan
